PID,MS Zoning,Lot Frontage,Lot Area,Overall Qual,Full Bath,Foundation,Year Built,Yr Sold,Neighborhood,Kitchen AbvGr,Bedroom AbvGr,SalePrice
534126060,RL,31.0,947.0,7,3,CBlock,1968,2006,NWAmes,1,4,170.0
534127190,RL,,1931.0,7,2,CBlock,1968,2006,NWAmes,1,3,262.5
534127270,RL,27.0,1087.0,6,2,CBlock,1968,2006,NWAmes,1,3,179.9
534128210,RL,,1025.0,6,2,CBlock,1968,2006,NWAmes,1,4,250.0
534129230,RL,24.0,966.0,6,1,CBlock,1972,2006,NWAmes,1,4,165.15
534175100,RL,24.0,942.0,7,2,CBlock,1967,2006,NWAmes,1,3,164.5
534176250,RL,24.0,892.0,7,1,CBlock,1969,2006,NWAmes,1,3,140.0
534201130,RL,23.0,906.0,5,2,PConc,1967,2006,NAmes,1,3,135.5
534201230,RL,24.0,892.0,5,1,CBlock,1968,2006,NAmes,1,3,142.0
534201250,RL,22.0,803.0,5,1,CBlock,1968,2006,NAmes,1,4,155.0
534201260,RL,24.0,870.0,6,1,CBlock,1968,2006,NAmes,1,2,157.5
534201280,RL,21.0,780.0,5,1,CBlock,1968,2006,NAmes,1,3,138.5
534201300,RL,21.0,780.0,5,1,CBlock,1968,2006,NAmes,1,3,140.0
534202020,RL,,907.0,5,1,CBlock,1966,2006,NAmes,1,3,124.4
534202180,RL,24.0,892.0,5,1,PConc,1967,2006,NAmes,1,3,158.0
534226060,RL,22.0,857.0,5,1,CBlock,1965,2006,NAmes,1,1,146.0
534250300,RL,,1375.0,6,2,CBlock,1971,2006,NWAmes,1,4,190.0
534275010,RL,,990.0,5,1,CBlock,1961,2006,NAmes,1,3,136.5
534276010,RL,21.0,845.0,5,1,CBlock,1958,2006,NAmes,1,3,129.9
534276230,RL,21.0,780.0,5,2,CBlock,1959,2006,NAmes,2,4,145.0
534400120,RL,24.0,818.0,6,2,PConc,1965,2006,NAmes,1,3,185.9
534403280,RL,24.0,818.0,6,1,CBlock,1964,2006,NAmes,1,3,160.0
534403400,RL,,963.0,6,1,CBlock,1964,2006,NAmes,1,3,167.0
534403440,RL,26.0,869.0,5,1,CBlock,1964,2006,NAmes,1,4,157.5
534427090,RL,23.0,965.0,6,1,CBlock,1958,2006,NAmes,1,2,140.0
534428060,RL,21.0,834.0,5,1,CBlock,1958,2006,NAmes,1,3,150.0
534429130,RL,24.0,1003.0,5,1,CBlock,1960,2006,NAmes,1,3,151.5
534430050,RL,18.0,794.0,6,1,CBlock,1934,2006,NAmes,1,2,129.8
534430110,RL,,1061.0,5,1,CBlock,1954,2006,NAmes,1,2,137.0
534431030,RL,21.0,903.0,5,1,CBlock,1947,2006,NAmes,1,2,137.0
534451050,RL,16.0,438.0,4,1,CBlock,1946,2006,BrkSide,1,3,121.6
534451120,,16.0,548.0,4,1,PConc,1923,2006,BrkSide,1,2,85.5
534451130,RL,16.0,541.0,4,1,PConc,1926,2006,BrkSide,1,1,79.9
534453150,RL,28.0,691.0,5,1,PConc,1908,2006,BrkSide,1,3,127.0
534455080,RL,24.0,892.0,5,1,CBlock,1961,2006,NAmes,1,3,161.0
534475160,RL,27.0,1009.0,5,1,CBlock,1952,2006,NAmes,1,2,146.5
534476100,RL,24.0,892.0,5,1,CBlock,1951,2006,NAmes,1,3,135.0
534477030,RL,27.0,992.0,5,2,CBlock,1951,2006,NAmes,1,4,137.9
534479130,RL,24.0,882.0,6,1,CBlock,1941,2006,NAmes,1,3,133.0
534479240,RL,24.0,879.0,5,1,CBlock,1949,2006,NAmes,1,3,137.0
534479300,,25.0,919.0,5,1,CBlock,1954,2006,NAmes,1,2,121.0
535101110,RL,,828.0,5,2,CBlock,1967,2006,NAmes,2,4,119.0
535103070,RL,,1180.0,6,1,CBlock,1964,2006,NAmes,1,3,172.0
535105160,RL,26.0,790.0,5,1,CBlock,1961,2006,NAmes,1,2,98.6
535125060,RL,27.0,1319.0,7,2,CBlock,1966,2006,NAmes,1,4,226.0
535150240,,23.0,836.0,5,1,CBlock,1954,2006,NAmes,1,2,118.0
535150300,RL,53.0,2362.0,8,2,PConc,1918,2006,NAmes,1,4,235.0
535151080,RL,33.0,903.0,6,1,CBlock,1963,2006,NAmes,1,2,135.0
535151130,,21.0,718.0,5,1,CBlock,1962,2006,NAmes,1,3,132.5
535152070,RL,21.0,758.0,5,1,CBlock,1959,2006,NAmes,1,3,143.0
535152280,RL,21.0,780.0,5,1,CBlock,1957,2006,NAmes,1,3,132.0
535176050,RL,24.0,1078.0,6,1,CBlock,1960,2006,NAmes,1,3,145.25
535177100,RL,,893.0,6,1,CBlock,1958,2006,NAmes,1,3,162.0
535178100,RL,38.0,929.0,5,1,CBlock,1956,2006,NAmes,1,3,148.0
535179050,RL,21.0,1380.0,5,1,CBlock,1957,2006,NAmes,1,2,141.0
535180020,RL,22.0,943.0,6,1,CBlock,1956,2006,NAmes,1,3,153.0
535180070,RL,22.0,930.0,5,1,CBlock,1957,2006,NAmes,1,2,134.45
535301010,RL,,653.0,5,1,CBlock,1979,2006,NAmes,1,2,135.96
535301150,,21.0,752.0,6,1,CBlock,1954,2006,NAmes,1,3,156.0
535303050,RL,23.0,1051.0,6,1,CBlock,1954,2006,NAmes,1,2,140.0
535304020,RL,20.0,1187.0,5,1,CBlock,1952,2006,NAmes,1,2,139.5
535305120,RL,23.0,945.0,6,1,CBlock,1951,2006,NAmes,1,2,155.0
535325130,RL,17.0,715.0,5,1,CBlock,1956,2006,NAmes,1,3,127.0
535325340,RL,20.0,1027.0,5,1,CBlock,1956,2006,NAmes,1,2,133.5
535325350,RL,24.0,1263.0,5,1,CBlock,1955,2006,NAmes,1,3,125.0
535325450,RL,26.0,1433.0,5,1,CBlock,1951,2006,NAmes,1,2,142.0
535325460,RL,36.0,1979.0,7,1,CBlock,1941,2006,NAmes,1,3,167.0
535327210,,21.0,1236.0,5,1,CBlock,1956,2006,NAmes,1,2,159.0
535353180,RL,29.0,2057.0,5,2,CBlock,1925,2006,OldTown,1,5,180.0
535354130,RL,15.0,697.0,6,1,CBlock,1947,2006,NAmes,1,3,127.0
535355100,RL,15.0,650.0,6,2,BrkTil,1924,2006,OldTown,1,2,112.0
535375040,RL,18.0,967.0,3,1,PConc,1930,2006,OldTown,1,2,99.8
535376090,RL,27.0,502.0,5,1,CBlock,1954,2006,OldTown,1,2,117.0
535376100,,18.0,502.0,5,1,BrkTil,1921,2006,OldTown,1,2,108.48
535377070,,18.0,1014.0,3,1,CBlock,1929,2006,NAmes,1,2,68.0
535377100,RL,18.0,651.0,4,1,BrkTil,1900,2006,OldTown,1,1,86.9
535379100,RL,18.0,1003.0,5,1,BrkTil,1920,2006,OldTown,1,2,120.0
535380010,RL,18.0,669.0,6,2,CBlock,1915,2006,OldTown,1,3,155.5
535380130,RL,18.0,1005.0,4,1,BrkTil,1910,2006,OldTown,1,4,80.0
535381060,RL,18.0,967.0,3,1,PConc,1915,2006,OldTown,1,3,105.0
535382020,RL,18.0,1003.0,5,2,CBlock,1900,2006,OldTown,2,3,160.0
535382130,,18.0,1003.0,5,2,CBlock,1936,2006,OldTown,1,3,170.0
535401140,RL,26.0,804.0,6,2,CBlock,1965,2006,NAmes,1,3,160.0
535402070,RL,26.0,1245.0,5,1,CBlock,1966,2006,NAmes,1,3,159.95
535402100,RL,25.0,946.0,6,1,CBlock,1963,2006,NAmes,1,3,165.0
535402220,RL,23.0,909.0,6,1,CBlock,1962,2006,NAmes,1,3,159.0
535402230,RL,23.0,884.0,6,1,CBlock,1962,2006,NAmes,1,3,147.0
535403040,RL,20.0,725.0,5,1,CBlock,1964,2006,NAmes,1,2,115.0
535403150,RL,24.0,828.0,6,1,CBlock,1959,2006,NAmes,1,3,159.5
535403200,RL,18.0,681.0,6,1,CBlock,1959,2006,NAmes,1,2,120.0
535404080,RL,22.0,660.0,5,1,CBlock,1957,2006,NAmes,1,2,129.9
535425040,RL,24.0,1003.0,6,2,CBlock,1961,2006,NAmes,1,3,183.0
535425050,RL,26.0,1082.0,7,2,Slab,1959,2006,NAmes,1,2,157.5
535425080,RL,,1698.0,7,3,CBlock,1962,2006,NAmes,1,3,277.5
535426195,RL,14.0,1516.0,5,1,CBlock,1957,2006,NAmes,1,2,207.5
535450100,RL,18.0,1128.0,4,1,CBlock,1950,2006,NAmes,1,3,147.5
535450180,RL,18.0,1003.0,4,1,CBlock,1949,2006,NAmes,1,4,135.0
535451190,RL,18.0,669.0,5,1,CBlock,1950,2006,NAmes,1,2,109.5
535451210,RL,18.0,669.0,4,1,Slab,1950,2006,NAmes,1,2,109.9
535453160,RL,21.0,702.0,5,1,CBlock,1959,2006,NAmes,1,3,133.7
535454030,RL,18.0,794.0,3,2,Slab,1950,2006,NAmes,2,2,81.4
535454050,RL,,794.0,3,2,Slab,1949,2006,NAmes,2,2,87.5
535454060,RL,18.0,794.0,3,2,CBlock,1950,2006,NAmes,2,2,93.5
535456010,RL,23.0,791.0,5,2,CBlock,1960,2006,NAmes,2,4,119.0
535456020,RL,21.0,738.0,5,1,CBlock,1959,2006,NAmes,1,3,141.0
535457070,RL,21.0,650.0,5,1,CBlock,1961,2006,NAmes,1,3,146.0
535477060,RL,21.0,705.0,6,1,CBlock,1966,2006,NAmes,1,3,155.0
535478010,RL,21.0,948.0,5,1,CBlock,1962,2006,NAmes,1,3,134.5
535478070,,23.0,687.0,7,1,CBlock,1962,2006,NAmes,1,3,120.0
535478090,RL,21.0,650.0,5,1,CBlock,1962,2006,NAmes,1,3,105.0
535478110,,21.0,650.0,5,1,CBlock,1962,2006,NAmes,1,3,124.0
902100110,RM,19.0,916.0,5,2,PConc,1900,2006,OldTown,1,5,169.0
902100130,RM,17.0,920.0,4,1,CBlock,1925,2006,OldTown,1,3,107.0
902101050,RM,18.0,892.0,5,1,CBlock,1948,2006,OldTown,1,3,135.0
902103090,RM,18.0,513.0,4,1,PConc,1920,2006,OldTown,1,4,111.5
902104020,RM,18.0,892.0,6,1,BrkTil,1900,2006,OldTown,1,3,156.5
902106040,RM,18.0,892.0,7,1,BrkTil,1925,2006,OldTown,1,3,178.0
902106090,RM,18.0,599.0,7,1,Stone,1900,2006,OldTown,1,4,139.9
902108060,RM,20.0,368.0,7,1,BrkTil,1930,2006,OldTown,1,2,105.0
902109010,RM,21.0,528.0,6,1,BrkTil,1930,2006,OldTown,1,2,110.0
902110120,RM,17.0,720.0,4,2,PConc,1900,2006,OldTown,2,4,111.5
902110130,RM,17.0,719.0,6,1,BrkTil,1924,2006,OldTown,1,2,108.0
902111010,RM,15.0,523.0,5,1,BrkTil,1925,2006,OldTown,1,2,111.5
902125020,RM,15.0,836.0,5,1,BrkTil,1880,2006,OldTown,1,3,124.0
902128020,RM,18.0,669.0,4,1,CBlock,1950,2006,OldTown,1,2,105.0
902128100,RM,12.0,409.0,6,1,BrkTil,1920,2006,OldTown,1,2,116.0
902134060,RM,13.0,707.0,3,1,BrkTil,1905,2006,OldTown,1,2,96.9
902204060,RM,15.0,557.0,5,1,CBlock,1955,2006,OldTown,1,3,135.5
902204120,,15.0,557.0,5,1,PConc,1924,2006,OldTown,1,5,139.0
902206020,RM,16.0,727.0,3,1,BrkTil,1921,2006,OldTown,1,1,61.5
902206090,RM,17.0,890.0,6,1,CBlock,1945,2006,OldTown,1,3,120.0
902207080,RM,15.0,541.0,3,1,CBlock,1955,2006,OldTown,1,3,126.175
902207110,RM,15.0,534.0,3,1,PConc,1920,2006,OldTown,1,2,64.0
902301120,RM,21.0,849.0,6,2,Stone,1910,2006,OldTown,2,4,137.0
902305090,RM,18.0,892.0,4,2,BrkTil,1900,2006,OldTown,2,4,87.0
902325050,RM,18.0,1003.0,7,1,BrkTil,1914,2006,OldTown,1,2,163.0
902325100,RM,21.0,585.0,7,2,BrkTil,1910,2006,OldTown,1,5,155.0
902325160,RM,19.0,465.0,5,1,BrkTil,1900,2006,OldTown,1,3,79.0
902328100,RM,20.0,822.0,7,1,BrkTil,1916,2006,OldTown,1,3,144.0
902329070,,18.0,334.0,6,1,CBlock,1910,2006,OldTown,1,3,114.504
902329090,RM,18.0,669.0,7,1,BrkTil,1920,2006,OldTown,1,4,157.0
902400090,RM,26.0,1054.0,6,1,BrkTil,1923,2006,OldTown,1,4,125.0
902400110,RM,27.0,2132.0,10,2,BrkTil,1892,2006,OldTown,1,4,475.0
902401090,RM,10.0,555.0,5,2,PConc,1920,2006,OldTown,2,2,93.5
902406030,RM,20.0,906.0,5,1,CBlock,1958,2006,OldTown,1,3,125.0
902456015,C,19.0,442.0,3,1,BrkTil,1918,2006,IDOTRR,1,2,64.5
903200050,RL,,692.0,4,1,CBlock,1941,2006,BrkSide,1,2,100.0
903202120,RL,20.0,598.0,6,1,BrkTil,1939,2006,BrkSide,1,3,140.2
903206160,RL,21.0,1090.0,6,1,BrkTil,1924,2006,BrkSide,1,2,202.5
903225090,RM,15.0,465.0,6,2,CBlock,1947,2006,BrkSide,1,3,159.0
903229040,RM,20.0,725.0,5,1,CBlock,1939,2006,OldTown,1,3,119.9
903231070,RM,16.0,580.0,6,1,PConc,1934,2006,BrkSide,1,3,114.5
903231190,RM,,580.0,5,1,BrkTil,1936,2006,BrkSide,1,3,115.0
903231220,RM,16.0,569.0,3,1,CBlock,1930,2006,BrkSide,1,3,75.0
903231240,,16.0,569.0,5,1,BrkTil,1925,2006,BrkSide,1,3,88.0
903232170,RM,16.0,580.0,4,1,Slab,1947,2006,BrkSide,1,2,80.5
903233100,RM,16.0,580.0,5,1,BrkTil,1928,2006,BrkSide,1,3,149.0
903233220,RM,16.0,569.0,5,1,BrkTil,1930,2006,BrkSide,1,3,110.0
903234030,RM,15.0,557.0,6,1,BrkTil,1925,2006,OldTown,1,2,110.5
903235020,RM,15.0,557.0,5,1,CBlock,1921,2006,BrkSide,1,2,89.0
903236200,RM,18.0,593.0,5,1,BrkTil,1922,2006,BrkSide,1,2,113.0
903400030,RL,15.0,1084.0,5,1,BrkTil,1925,2006,BrkSide,1,2,109.0
903425190,RM,27.0,3077.0,6,2,CBlock,1962,2006,OldTown,1,5,220.0
903425340,RL,18.0,917.0,4,1,CBlock,1970,2006,BrkSide,1,3,129.0
903430090,RM,18.0,493.0,6,1,CBlock,1910,2006,OldTown,1,2,117.0
903430130,RM,47.0,383.0,4,1,CBlock,1941,2006,OldTown,1,2,52.5
903451050,RM,18.0,959.0,4,2,BrkTil,1924,2006,IDOTRR,1,3,107.0
903452090,RM,18.0,698.0,5,1,BrkTil,1910,2006,IDOTRR,1,3,116.5
903454020,RM,15.0,836.0,5,1,BrkTil,1919,2006,IDOTRR,1,2,72.0
903454080,RM,15.0,799.0,6,2,BrkTil,1937,2006,IDOTRR,1,3,119.5
903455090,RM,18.0,669.0,5,1,CBlock,1938,2006,IDOTRR,1,2,125.5
903456060,RM,18.0,909.0,3,1,BrkTil,1922,2006,IDOTRR,1,3,91.0
903456090,RM,18.0,630.0,6,1,CBlock,1935,2006,IDOTRR,1,2,84.5
903458010,RM,18.0,669.0,6,1,BrkTil,1930,2006,IDOTRR,1,3,90.0
904100030,RL,25.0,1150.0,5,1,CBlock,1951,2006,Sawyer,1,3,137.5
904100090,RL,37.0,1035.0,6,2,CBlock,1964,2006,Sawyer,2,4,150.0
904100170,RL,30.0,1985.0,5,1,Slab,1950,2006,Sawyer,1,3,131.0
904101040,RL,28.0,644.0,5,1,CBlock,1958,2006,ClearCr,1,3,130.0
904301410,RL,17.0,766.0,5,1,Slab,1935,2006,Edwards,1,2,125.0
904302020,RL,15.0,485.0,5,1,BrkTil,1936,2006,SWISU,1,2,80.0
904302030,RL,15.0,511.0,7,2,PConc,2004,2006,SWISU,1,2,157.0
905100030,RL,23.0,1044.0,4,1,CBlock,1963,2006,Sawyer,1,3,148.0
905101330,RL,22.0,1003.0,4,2,Slab,1967,2006,Sawyer,2,2,90.0
905101450,RL,21.0,782.0,6,1,CBlock,1963,2006,Sawyer,1,3,154.5
905103130,RL,,1052.0,5,1,CBlock,1967,2006,Sawyer,1,3,153.6
905103140,RL,29.0,1094.0,5,1,CBlock,1966,2006,Sawyer,1,3,164.5
905103180,RL,24.0,963.0,6,1,CBlock,1964,2006,Sawyer,1,2,132.0
905105010,RL,23.0,836.0,5,1,CBlock,1966,2006,Sawyer,1,3,142.5
905106210,RL,,1073.0,5,1,CBlock,1968,2006,Sawyer,1,3,158.0
905107070,RL,23.0,729.0,6,1,CBlock,1978,2006,Sawyer,1,3,149.5
905107220,RL,,886.0,5,1,CBlock,1967,2006,Sawyer,1,3,165.0
905107240,RL,24.0,960.0,5,2,CBlock,1968,2006,Sawyer,1,3,180.0
905107300,RL,,667.0,6,1,CBlock,1978,2006,Sawyer,1,3,160.5
905108090,RL,,898.0,5,2,CBlock,1977,2006,Sawyer,2,6,156.5
905108120,RL,23.0,765.0,5,2,CBlock,1977,2006,Sawyer,2,6,157.0
905200280,,,1268.0,5,2,CBlock,1958,2006,Sawyer,1,4,172.5
905200290,RL,27.0,1219.0,5,2,CBlock,1957,2006,Sawyer,1,3,155.0
905200340,RL,31.0,1665.0,5,1,CBlock,1955,2006,Sawyer,1,3,170.0
905200380,RL,,1628.0,5,1,BrkTil,1924,2006,Sawyer,1,2,105.0
905200490,RL,,952.0,4,0,CBlock,1965,2006,Sawyer,1,0,145.0
905201090,RL,,1317.0,5,1,CBlock,1956,2006,Sawyer,1,3,168.0
905202190,RL,,1891.0,7,1,CBlock,1967,2006,ClearCr,1,2,278.0
905202210,RL,27.0,1212.0,5,1,CBlock,1963,2006,ClearCr,1,1,164.0
905225080,RL,25.0,1449.0,7,2,CBlock,1953,2006,ClearCr,1,3,225.0
905300010,RL,22.0,1005.0,5,1,PConc,1971,2006,Sawyer,1,2,130.0
905300080,RL,30.0,1240.0,5,1,CBlock,1974,2006,Sawyer,1,3,142.5
905351045,RL,,158.0,7,2,PConc,1980,2006,ClearCr,1,2,148.4
905351150,RL,,490.0,7,1,PConc,1986,2006,ClearCr,1,2,190.0
905402110,RL,23.0,871.0,4,1,CBlock,1954,2006,Edwards,1,3,146.0
905403050,RL,19.0,603.0,5,1,BrkTil,1942,2006,Edwards,1,3,128.0
905426100,,24.0,725.0,5,3,CBlock,1948,2006,Edwards,1,3,225.0
905426150,RL,,1829.0,6,2,CBlock,1966,2006,Edwards,1,4,274.97
905427010,,35.0,1853.0,6,2,PConc,1928,2006,Edwards,1,4,235.0
905427030,RL,18.0,1839.0,6,3,BrkTil,1935,2006,Edwards,1,5,415.0
905427140,RL,24.0,1085.0,5,2,CBlock,1962,2006,Edwards,1,3,182.0
905451050,RL,24.0,1119.0,5,1,Slab,1952,2006,Edwards,1,3,135.0
905451410,,21.0,977.0,5,1,CBlock,1955,2006,Edwards,1,3,137.0
905452140,RL,23.0,885.0,6,2,CBlock,1954,2006,Edwards,1,4,136.9
905452150,RL,23.0,885.0,6,1,CBlock,1953,2006,Edwards,1,5,149.9
905475150,RL,17.0,596.0,5,1,PConc,1952,2006,Edwards,1,2,123.5
905477010,RL,23.0,774.0,5,1,Slab,1954,2006,Edwards,1,3,93.0
905480160,RL,15.0,705.0,5,1,CBlock,1948,2006,Edwards,1,4,91.5
906202040,RL,,1041.0,6,2,CBlock,1985,2006,SawyerW,1,3,180.0
906204180,RL,27.0,1127.0,6,2,CBlock,1989,2006,SawyerW,1,4,209.0
906223180,RL,24.0,888.0,8,2,PConc,1993,2006,SawyerW,1,3,215.0
906225180,RL,22.0,843.0,6,2,PConc,1993,2006,SawyerW,2,2,224.5
906380110,RL,41.0,1022.0,7,2,PConc,2005,2006,CollgCr,1,3,229.8
906380150,RL,20.0,696.0,7,2,PConc,2005,2006,CollgCr,1,2,183.6
906380170,RL,20.0,688.0,7,2,PConc,2006,2006,CollgCr,1,2,194.0
906380180,RL,20.0,628.0,7,2,PConc,2006,2006,CollgCr,1,2,193.879
906382030,RL,26.0,1041.0,7,2,PConc,2005,2006,CollgCr,1,3,221.5
906382040,RL,22.0,835.0,7,2,PConc,2006,2006,CollgCr,1,2,204.9
906382050,RL,22.0,814.0,7,2,PConc,2006,2006,CollgCr,1,3,239.799
906392090,RL,27.0,1243.0,6,2,PConc,2006,2006,CollgCr,1,3,233.555
906392100,RL,24.0,1082.0,7,2,PConc,2005,2006,CollgCr,1,3,260.0
906392120,RL,24.0,1082.0,8,2,PConc,2005,2006,CollgCr,1,2,294.9
906394010,,28.0,1020.0,7,2,PConc,2005,2006,CollgCr,1,3,209.7
906394040,RL,24.0,865.0,7,2,PConc,2005,2006,CollgCr,1,3,225.0
906394060,RL,24.0,865.0,7,2,PConc,2005,2006,CollgCr,1,3,181.0
906420020,RL,24.0,933.0,8,2,PConc,1992,2006,SawyerW,1,3,220.0
906426090,,,3391.0,5,2,CBlock,1964,2006,ClearCr,1,4,190.0
906475050,RL,,1993.0,6,1,CBlock,1969,2006,ClearCr,1,1,180.0
906475200,RL,19.0,6574.0,7,2,CBlock,1975,2006,ClearCr,1,2,280.0
906476140,RL,24.0,1115.0,6,2,CBlock,1968,2006,ClearCr,1,3,158.9
907125020,RL,17.0,822.0,5,1,PConc,1996,2006,CollgCr,1,2,148.0
907125080,RL,29.0,1209.0,5,1,PConc,1996,2006,CollgCr,1,3,145.0
907130110,RL,20.0,1156.0,6,2,PConc,1995,2006,CollgCr,1,3,187.0
907131070,RL,,807.0,7,2,PConc,1998,2006,CollgCr,1,3,193.0
907135230,RL,13.0,1261.0,5,1,PConc,1995,2006,CollgCr,1,3,156.0
907175030,RL,21.0,845.0,7,2,PConc,2000,2006,CollgCr,1,3,235.0
907175060,RL,24.0,858.0,6,2,PConc,1997,2006,CollgCr,1,3,217.0
907180120,RL,24.0,954.0,7,2,PConc,1999,2006,CollgCr,1,3,214.0
907181090,,21.0,861.0,7,2,PConc,1999,2006,CollgCr,1,3,196.0
907187010,RL,22.0,1247.0,7,2,PConc,1999,2006,CollgCr,1,3,217.0
907192010,RL,29.0,1250.0,7,2,PConc,2002,2006,CollgCr,1,3,200.0
907194130,RL,20.0,1301.0,7,2,PConc,2002,2006,CollgCr,1,3,192.5
907196020,RL,36.0,1273.0,7,2,PConc,2001,2006,CollgCr,1,3,205.0
907200170,RL,17.0,1001.0,5,1,CBlock,1976,2006,CollgCr,1,3,132.5
907201160,RL,15.0,775.0,6,1,CBlock,1977,2006,CollgCr,1,3,157.5
907201230,RL,13.0,965.0,6,2,CBlock,1978,2006,CollgCr,1,3,174.0
907202140,RL,21.0,922.0,5,1,CBlock,1969,2006,CollgCr,1,3,128.5
907203010,RL,37.0,888.0,5,1,CBlock,1972,2006,CollgCr,1,3,128.5
907203040,RL,21.0,910.0,5,1,PConc,1972,2006,CollgCr,1,3,149.9
907227090,RL,18.0,669.0,5,1,CBlock,1972,2006,CollgCr,1,3,119.9
907230240,RH,,336.0,6,2,PConc,1993,2006,Landmrk,1,3,137.0
907251100,RL,27.0,1056.0,8,2,PConc,2002,2006,CollgCr,1,3,255.0
907252050,RL,,923.0,7,2,PConc,2002,2006,CollgCr,1,3,222.0
907254050,RL,14.0,880.0,6,2,PConc,1999,2006,CollgCr,1,3,214.0
907255010,RL,,1030.0,8,1,PConc,2002,2006,CollgCr,1,1,220.0
907255050,,,1373.0,8,2,PConc,2001,2006,CollgCr,1,3,275.0
907262080,RL,21.0,811.0,7,2,PConc,2002,2006,CollgCr,1,4,197.0
907265030,RL,,755.0,7,2,PConc,2002,2006,CollgCr,1,3,230.0
907270050,RL,20.0,982.0,8,2,PConc,1999,2006,CollgCr,1,3,268.5
907275030,RL,,2000.0,7,2,PConc,1996,2006,CollgCr,1,4,210.9
907285010,RL,27.0,1045.0,7,2,PConc,1998,2006,CollgCr,1,3,227.0
907285100,RL,27.0,1045.0,7,2,PConc,1995,2006,CollgCr,1,4,237.0
907290020,RL,23.0,906.0,7,2,PConc,1998,2006,CollgCr,1,3,274.3
907290080,RL,21.0,845.0,7,2,PConc,2004,2006,CollgCr,1,3,216.837
907290160,RM,11.0,412.0,6,1,PConc,2003,2006,CollgCr,1,1,133.0
907290230,RM,11.0,412.0,6,1,PConc,2004,2006,CollgCr,1,1,155.9
907290260,RL,37.0,1450.0,8,2,PConc,2006,2006,CollgCr,1,3,233.23
907401050,RL,21.0,818.0,7,2,PConc,2003,2006,CollgCr,1,3,207.0
907401080,,12.0,1151.0,7,2,PConc,2004,2006,CollgCr,1,4,195.0
907405030,RL,21.0,849.0,6,2,PConc,2003,2006,CollgCr,1,3,200.0
907410040,RL,23.0,797.0,7,2,PConc,2006,2006,CollgCr,1,3,203.16
907410100,RL,21.0,780.0,7,2,PConc,2005,2006,CollgCr,1,3,195.8
907410110,RL,26.0,937.0,7,2,PConc,2005,2006,CollgCr,1,3,212.9
907412010,,27.0,1082.0,7,2,PConc,2004,2006,CollgCr,1,3,196.5
907414040,RL,20.0,815.0,7,2,PConc,2005,2006,CollgCr,1,3,198.0
907418020,,21.0,822.0,6,2,PConc,2005,2006,CollgCr,1,3,173.9
907420070,RL,20.0,786.0,6,2,PConc,2005,2006,CollgCr,1,3,163.99
907420090,RL,20.0,814.0,7,2,PConc,2005,2006,CollgCr,1,3,164.99
908102020,RL,20.0,815.0,4,2,CBlock,1910,2006,Edwards,1,3,98.0
908102320,RL,41.0,1649.0,5,1,CBlock,1959,2006,Edwards,1,3,149.9
908102330,RL,20.0,825.0,4,1,CBlock,1951,2006,Edwards,1,2,102.0
908103310,RL,12.0,728.0,6,2,CBlock,1975,2006,Edwards,0,4,127.5
908103320,RL,11.0,873.0,6,2,CBlock,1975,2006,Edwards,0,4,127.5
908127050,RL,22.0,1499.0,5,1,CBlock,1969,2006,Edwards,1,2,119.9
908128100,RL,19.0,665.0,7,2,PConc,2003,2006,Edwards,1,3,196.5
908130020,RL,23.0,748.0,6,1,PConc,2002,2006,Edwards,1,2,117.25
908178050,RL,27.0,1028.0,7,2,PConc,2003,2006,Edwards,1,3,229.0
908186060,RM,11.0,341.0,5,1,PConc,2005,2006,Edwards,1,2,145.0
908186070,RM,11.0,341.0,6,2,PConc,2005,2006,Edwards,1,2,140.0
908186090,RM,11.0,341.0,6,1,PConc,2005,2006,Edwards,1,2,142.5
908188110,RM,7.0,234.0,7,2,PConc,2004,2006,Edwards,1,3,134.0
908188120,RM,7.0,234.0,7,2,PConc,2004,2006,Edwards,1,3,130.0
908188130,RM,7.0,234.0,6,2,PConc,2004,2006,Edwards,1,3,130.0
908188140,RM,7.0,234.0,7,2,PConc,2004,2006,Edwards,1,3,137.5
908188150,RM,10.0,312.0,7,2,PConc,2004,2006,Edwards,1,3,130.0
908225180,RL,17.0,646.0,4,1,CBlock,1948,2006,Edwards,1,3,97.9
908227010,RL,22.0,727.0,6,2,BrkTil,1915,2006,Edwards,1,3,92.0
908227030,RL,19.0,809.0,4,1,BrkTil,1924,2006,Edwards,1,4,107.0
908227040,RL,18.0,781.0,5,1,PConc,1910,2006,Edwards,1,5,81.0
908228040,RL,18.0,905.0,5,1,BrkTil,1924,2006,Edwards,1,4,104.9
908275220,RL,18.0,759.0,5,1,CBlock,1955,2006,Edwards,1,2,115.0
908275290,RL,18.0,1488.0,4,2,CBlock,1954,2006,Edwards,1,3,125.0
909101050,RL,14.0,766.0,5,1,BrkTil,1918,2006,Edwards,1,3,116.0
909101080,RL,14.0,766.0,4,1,BrkTil,1922,2006,Edwards,1,3,83.0
909101190,RL,18.0,576.0,4,1,PConc,1912,2006,SWISU,1,5,118.5
909101330,RL,18.0,751.0,2,1,BrkTil,1922,2006,Edwards,1,1,35.0
909103020,RL,23.0,1058.0,4,1,BrkTil,1910,2006,Edwards,1,3,121.0
909131125,RH,,658.0,5,2,PConc,1916,2006,SWISU,2,5,160.0
909175030,RL,18.0,780.0,6,1,CBlock,1940,2006,SWISU,1,2,140.0
